"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Microservicios_Bancarios","0","IA","9","0","Respuestas_generadas_por_IA","0"
"0","Microservicios_Bancarios","0","Microservicio de IA","9","0","Respuestas_generadas_por_IA","0"
"0","Microservicios_Bancarios","0","Orquestador","5","0","Enrutamiento_de_consultas","0"
"0","Microservicios_Bancarios","0","Microservicio Orquestador","5","0","Enrutamiento_de_consultas","0"
"0","Microservicios_Bancarios","0","Cuentas","5","0","Respuestas_sobre_productos_bancarios","0"
"0","Microservicios_Bancarios","0","Microservicio de Cuentas","5","0","Respuestas_sobre_productos_bancarios","0"
"0","Microservicios_Bancarios","0","Consultas","11","0","Respuestas_preguntas_frecuentes","0"
"0","Microservicios_Bancarios","0","Microservicio de Consultas","11","0","Respuestas_preguntas_frecuentes","0"
"0","Microservicios_Bancarios","0","Orquestador","1","0","Autenticacion_y_tokens","0"
"0","Microservicios_Bancarios","0","Microservicio Orquestador","1","0","Autenticacion_y_tokens","0"
"0","Microservicios_Bancarios","0","Identidad","6","0","Verificacion_de_identidad","0"
"0","Microservicios_Bancarios","0","Microservicio de Identidad","6","0","Verificacion_de_identidad","0"
